ID,votos
60000000267,1548.2392761904766
60000000268,1095.7329372317654
60000000269,1095.7329372317654
60000000270,9965.448666666663
60000000271,96589.39726666665
60000000372,3222.8927636363665
60000000375,2182.764582683984
60000000379,2356.6652000000004
60000000380,2335.966366666667
60000000383,974.4850340659335
60000000385,1321.644142857143
60000000386,1270.8988166666663
60000000390,1924.8602444444455
60000000391,1799.323152380953
60000000395,974.4850340659335
60000000397,1339.662280952381
60000000402,2488.518399999998
60000000403,1164.958166965189
60000000414,5073.179199999997
60000000421,2106.336615750915
60000000423,1040.4255666666668
60000000424,1798.3409
60000000425,1166.5774000000008
60000000426,1198.1852333333345
60000000427,1681.4707333333338
60000000428,1800.5353
60000000429,1041.6139000000003
60000000430,1066.6693333333337
60000000431,1080.941833333334
60000000438,1654.8864476190472
60000000571,40214.73733333334
60000000572,109057.5223
60000000573,790.6106580159617
60000000574,112576.64989999999
60000000575,11449.849766666664
60000000576,978.305042538988
60000000579,97690.5048
60000000580,35694.2244666667
60000000582,879.7712824242429
60000000583,30498.28210000001
60000000584,879.7712824242429
60000000585,1954.8963000000006
60000000586,87169.9130333333
60000000587,1938.4677333333345
60000000588,1510.5412946041472
60000000589,1510.5412946041472
60000000590,1510.5412946041472
60000000592,6685.3580666666685
60000000594,1511.8978978354976
60000000595,2024.8282095238092
60000000597,15055.862333333338
60000000599,103406.40086666668
60000000601,1631.0534888888892
60000000602,1095.7329372317654
60000000634,5803.7738
60000000635,31052.58583333331
60000000637,76277.72190000003
60000000638,7937.683933333335
60000000639,629.5136563353312
60000000640,6551.382166666665
60000000641,1155.713074747475
60000000642,1546.0757
60000000643,161729.54249999998
60000000644,2169.293009523808
60000000649,1063.5062315067973
60000000650,1063.5062315067973
60000000654,6623.3483333333315
60000000655,113213.76646666668
60000000658,2911.4545978354995
60000000659,990.1504488431175
60000000663,1420.5118333333335
60000000664,965.4352846153843
60000000665,1420.5118333333335
60000000666,25756.071199999977
60000000670,22215.096866666656
60000000772,1468.9778166666663
60000000773,78730.75159999997
60000000775,41668.37943333331
60000000776,4722.233733333332
60000000777,4863.2659131313185
60000000778,50922.70323333332
60000000781,103916.02429999995
60000000783,2069.0197999999996
60000000784,17444.065960606054
60000000785,109140.88876666671
60000000787,24900.781100000015
60000000788,58012.709833333356
60000000789,70668.85036666667
60000000790,78588.79049999997
60000000792,94391.10276666668
60000000793,123193.99089999998
60000000795,110319.32939999996
60000000796,137738.98946666665
60000000800,13398.408080952375
60000000801,110599.27936666668
60000000802,2092.7094666666667
60000000803,3778.062687878789
60000000806,110052.35693333334
60000000808,3750.779898412698
60000000810,4656.435499999999
60000000896,717.4975333333335
60000000920,1468.9778166666663
60000000942,2044.8121
60000000957,120282.14216666666
60000000962,629.5136563353312
60000000992,879.7712824242429
60000000994,790.6106580159617
60000000995,790.6106580159617
60000000999,1095.7329372317654
60000001000,1104.7369664242199
60000001049,1510.5412946041472
70000000157,1197.6581825396834
70000000164,2673.4525666666673
70000000165,1997.0658666666664
70000000168,5286.8399999999965
70000000169,1330.7147000000002
70000000170,1182.4196285430519
70000000171,25313.93819999999
70000000172,1144.835545299145
70000000174,1161.9392078431374
70000000175,2143.506033333333
70000000176,1944.5260015873012
70000000177,879.7712824242429
70000000178,879.7712824242429
70000000179,3295.6508452380954
70000000180,1010.4808047619048
70000000439,6053.690766666663
70000000440,86240.39779999998
70000000442,1477.3137666666662
70000000444,3526.9798999999994
70000000445,22713.727000000003
70000000446,8374.859133333339
70000000447,37263.28546666668
70000000448,92851.5747
70000000449,13612.908066666667
70000000450,28318.39683333334
70000000451,11108.4776
70000000453,3127.0475619047625
70000000454,52366.68716666669
70000000455,3734.2265000000007
70000000456,5232.477499999995
70000000457,2422.5144666666656
70000000458,8264.91353333333
70000000459,2432.664366666668
70000000460,8935.498233333326
70000000582,789.8162083687558
70000000657,4419.007366666666
70000000658,3705.264433333333
70000000659,5189.960010256412
70000000660,12582.11996666667
70000000661,60146.44833333331
70000000662,9893.099333333332
70000000663,6391.789300000005
70000000665,9130.941633333337
70000000666,15358.58536666666
70000000667,7519.046766666667
70000000668,14779.8705
70000000669,6147.417866666667
70000000670,1225.9952298152814
70000000671,2829.0434333333337
70000000672,85487.91650000004
70000000673,1820.2498333333344
70000000674,939.6835666666674
70000000675,5513.153033333335
70000000676,81632.99396666666
70000000813,1220.7451357142859
70000000824,54879.231733333334
70000000825,139352.79376666673
70000000826,14617.568466666651
70000000827,11770.779433333328
70000000828,120076.63110000003
70000000829,2202.4704666666676
70000000830,2859.378561904762
70000000831,123681.16750000004
70000000832,2071.2441476190484
70000000835,72107.3862
70000000838,5285.8895783549815
70000000839,4502.482666666667
70000000840,4310.964130303029
70000000841,106038.03456666661
70000000842,69344.11430000002
70000000891,90039.33293333332
70000000892,28398.965799999994
70000000893,9402.76035151515
70000000894,88097.50509999997
70000000895,45579.115633333306
70000000896,3161.208648484851
70000000897,2852.389401587304
70000000898,24164.989700000002
70000000899,1010.0333000000003
70000000900,6524.217866666663
70000000904,46266.469999999994
70000000909,1221.1440471627416
70000000912,879.7712824242429
70000000913,830.8467106060604
70000000914,1167.7569714285721
70000000915,11600.835666666666
70000001061,732.0266205123733
70000001062,4287.667814565826
70000001063,732.0266205123733
70000001065,1014.8838000000006
70000001066,2092.8309666666664
70000001068,1150.8092666666673
70000001069,2066.8212333333327
70000001070,37964.209033333325
70000001071,18622.3022
70000001072,1418.4470999999994
70000001073,8484.831333333337
70000001074,7482.039533333333
70000001075,96198.96113333336
70000001076,1583.1271333333336
70000001077,5677.754033333334
70000001078,1178.2053714285723
70000001079,52663.39306666667
70000001080,3735.147445454547
70000001081,104293.96486666669
70000001082,5474.401466666666
70000001083,7243.822595526689
70000001085,2628.812519191918
70000001483,1095.8867837835357
70000001484,168798.89600000007
80000000009,1304.2852239622541
80000000010,4613.9484666666685
80000000011,1287.1572888888884
80000000164,37327.93573333332
80000000167,116236.58323333344
80000000168,7833.916966666665
80000000169,73955.20529999996
80000000170,10980.178166666663
80000000171,6796.544033333333
80000000172,4913.593433333332
80000000174,1316.0376578717605
80000000175,39969.946366666656
80000000177,2327.2573666666676
80000000178,22026.79796666667
80000000179,158413.15396666675
80000000181,20485.87096666666
80000000182,9179.561633333342
80000000183,1518.660933333334
80000000184,32274.560800000007
80000000185,1126.6991515456475
80000000187,1838.9087333333334
80000000188,67032.4764
80000000338,2536.5962333333355
80000000339,1636.945333333334
80000000340,860.1180843689418
80000000342,860.1180843689418
80000000343,47085.11599999999
80000000344,2258.7142
80000000345,4411.459371233388
80000000346,4998.7522333333345
80000000347,50543.88600000001
80000000348,12310.949466666667
80000000350,520.4586870235606
80000000351,5711.0574000000015
80000000353,3962.819433333334
80000000354,105395.43666666666
80000000355,22397.0872
80000000357,84127.19996666665
80000000359,2245.9054333333343
80000000362,2502.0740714285726
80000000363,2627.544833333333
80000000384,4766.847233333331
80000000386,13795.945399999997
80000000387,111667.43666666659
80000000388,6520.844033333333
80000000389,2498.5797000000016
80000000390,2775.720678787881
80000000391,14959.667633333334
80000000392,15170.853566666665
80000000393,9061.710333333329
80000000394,5838.239800000002
80000000398,3111.5399041125547
80000000399,87825.35780000001
80000000400,83507.84676666673
80000000401,8337.39636666667
80000000402,112244.09709999997
80000000403,3616.1555857142857
80000000404,4102.358966666664
80000000406,12435.83456666667
80000000431,1225.3207666666672
80000000432,2286.9915333333342
80000000434,15037.777233333343
80000000435,8897.009533333332
80000000436,11053.224400000003
80000000437,14856.82373333333
80000000438,30824.983899999996
80000000439,6370.290666666665
80000000443,6900.697966666665
80000000444,9537.502400000001
80000000446,2744.8353333333343
80000000448,1547.3595666666672
80000000449,1851.7193666666665
80000000450,1589.4633
80000000451,1044.1462869074844
80000000452,4526.178266666667
80000000453,2471.518233333333
80000000454,15498.054666666665
80000000455,1596.5909666666673
80000000456,3198.7367666666682
80000000457,2233.2931666666664
80000000458,2980.271366666668
80000000459,9391.3903
80000000460,85366.07373333335
80000000461,100410.08706666663
80000000462,13476.643466666666
80000000463,1039.6807333333338
80000000464,5653.782766666667
80000000465,2375.674171428572
80000000466,1961.255672486773
80000000468,43326.09403333331
80000000469,739.3128952380956
80000000470,2389.9209999999994
80000000471,64712.298699999956
80000000472,2048.290156213769
80000000478,62577.430300000015
80000000479,79825.49659999997
80000000481,87026.48386666668
80000000482,6026.238066666666
80000000483,3238.8995999999966
80000000488,3093.7631333333343
80000000492,1150.659666666667
80000000493,1304.6993666666672
80000000496,748.0005098873363
80000000497,1179.7766999999994
80000000509,1910.9427761904765
80000000510,81078.88453333334
80000000512,5055.7288666666645
80000000513,2559.653400000002
80000000514,1563.545277777778
80000000515,3249.4530333333337
80000000516,2405.0980666666655
80000000517,22007.0635
80000000518,2261.017090196078
80000000519,1325.7042833333337
80000000520,895.8050353965313
80000000521,1831.4997000000005
80000000710,972.8506235216123
80000000725,681.4161815134215
80000000728,782.7202358141866
80000000729,938.6718098882188
80000000750,1045.8353079365081
80000000755,1532.2446499999999
80000000792,85117.72576666671
80000000799,4875.924533333331
80000000803,925.7211952380954
80000000807,852.8408396070598
80000000849,3352.5694333333313
90000000006,1181.191429059829
90000000007,1181.191429059829
90000000008,965.1280666666668
90000000009,1061.4209361495139
90000000010,1562.5312666666664
90000000011,1181.191429059829
90000000300,5041.713223809522
90000000301,31330.89633333336
90000000304,6267.674000000002
90000000306,2482.690333333334
90000000307,16895.69089999999
90000000308,5917.102033333334
90000000309,10415.233754139716
90000000310,31867.870995238092
90000000311,4060.9146333333324
90000000312,2132.714604761906
90000000313,905.0813897294104
90000000314,5001.966099999999
90000000324,95781.38700000009
90000000328,106520.86863333333
90000000330,2905.105139393939
90000000333,103478.12703333337
90000000348,65193.367499999986
90000000362,17991.189100000003
90000000515,1868.5981666666662
90000000524,3800.1575333333335
90000000569,1511.9470976788207
90000000603,1413.3394254911755
90000000604,5263.36466666667
90000000611,82045.77623333337
90000000612,2254.2526307692297
90000000613,78822.66353333333
90000000615,165380.5062000001
90000000616,1266.7750490539659
90000000618,3671.9057333333335
90000000619,64951.17066666666
90000000625,64442.74296666669
90000000629,607.1337200374351
90000000630,607.1337200374351
90000000632,1572.9471333333345
90000000633,1371.8279678018066
90000000635,674.2143708263962
90000000711,206353.1292333335
90000000712,136821.33420000004
90000000713,2788.0727000000006
90000000715,99408.64556666664
90000000716,1540.5194864357873
90000000717,57366.96853333335
90000000718,133004.59880000007
90000000719,91497.0503666667
90000000720,111995.96480000003
90000000721,107277.84243333343
90000000732,108592.75323333328
90000000733,2713.305995992896
90000000734,2713.305995992896
90000000735,127570.22203333337
90000000736,1864.773765140793
90000000738,121722.71913333332
90000000739,74974.67033333334
90000000740,115403.98913333326
90000000741,123603.11080000001
90000000742,4735.901893683827
90000000743,126720.52289999998
90000000744,170154.84583333338
90000000746,3386.407114285712
90000001170,5610.810600000002
90000001192,572.2969517616799
90000001226,879.7712824242429
90000001246,1181.191429059829
90000001254,1437.0300305521127
100000000094,2490.130766666666
100000000095,1807.1439
100000000096,1841.3524333333332
100000000097,3323.712133333334
100000000103,1484.2499105820123
100000000107,56598.07723333334
100000000112,35079.29633333334
100000000115,13015.06813333333
100000000117,47941.4517
100000000204,1680.508283333334
100000000205,9293.555933333333
100000000206,40710.632133333325
100000000209,1178.7438571428577
100000000210,4496.312700000001
100000000211,586.8690628760039
100000000212,49274.88996666666
100000000218,586.8690628760039
100000000220,801.7895971139985
100000000221,1294.9380037597305
100000000222,586.8690628760039
100000000223,4200.3961714285715
100000000226,11130.742627272735
100000000253,52557.25126666665
100000000255,14393.318099999991
100000000256,3215.36935
100000000257,3431.0547333333325
100000000258,27706.889799999997
100000000259,47730.88823333334
100000000262,86546.34919999997
100000000264,8082.713433333328
100000000267,1845.8194980073674
100000000270,2225.1079000000013
100000000276,4511.795972255258
100000000277,12514.19463333333
100000000281,11855.519265367971
100000000282,1586.6577333333337
100000000283,2098.6509220890225
100000000284,5969.587544444441
100000000285,12243.911033333337
100000000487,2948.8158738095226
100000000488,2048.474423015873
100000000489,70040.64479999998
100000000490,72998.42896666669
100000000491,13619.73003333333
100000000492,931.5492399187203
100000000493,2048.474423015873
100000000495,2454.4453062271064
100000000496,2631.406277777778
100000000497,2048.474423015873
100000000498,2159.2773666666662
100000000499,2380.652633333332
100000000500,2374.9950444444444
100000000501,48172.9715
100000000505,73503.8516666667
100000000506,5144.651699999999
100000000507,14030.764933333337
100000000508,2347.331157359308
100000000510,110024.6596000001
100000000514,34059.976099999985
100000000518,2048.474423015873
100000000524,1034.1795411255412
100000000530,6769.028883333335
100000000533,2631.406277777778
100000000539,3528.0704333333338
100000000544,2150.758911904762
100000000548,7229.392833333334
100000000549,1316.0376578717605
100000000562,61122.43616666666
100000000563,102443.6677
100000000565,2404.996683333334
100000000567,83692.19356666668
100000000569,102846.55920000003
100000000570,76187.84716666666
100000000571,87896.24586666668
100000000573,40342.81730000002
100000000574,4863.2659131313185
100000000577,1131.4246777777778
100000000579,50672.633499999974
100000000580,7304.4831977591
100000000581,69220.07666666665
100000000582,2063.77732051282
100000000583,1594.9370666666664
100000000586,141649.33673333336
100000000589,2271.356215686275
100000000590,86459.81053333338
100000000591,151501.84913333328
100000000592,6674.609533333337
100000000595,8122.447999999999
100000000596,1618.750867784994
100000000600,2205.945431212123
100000000602,2339.062552380953
100000000603,71489.98816666662
100000000604,2297.9167523809533
100000000605,40216.86963333337
100000000606,9410.055066666664
100000000607,1618.750867784994
100000000609,1975.9113240217296
100000000610,1149.0893636363633
100000000612,31416.376066666668
100000000613,62403.608166666694
100000000615,61314.90933333334
100000000619,24671.30983333332
100000000621,40382.760333333325
100000000622,9249.375614285713
100000000623,1618.750867784994
100000000624,741.9504422378704
100000000626,22586.171600000016
100000000627,91930.89873333336
100000000628,78975.67276666664
100000000629,4844.031033333335
100000000781,111287.28633333331
100000000783,6709.411366666668
100000000785,92996.08073333335
100000000787,425.27983184811654
100000000791,586.8690628760039
100000000794,6206.5714000000025
100000000795,4085.673200000001
100000000801,1200.0570111111117
100000000802,10291.805499999999
100000000809,3461.390433333331
100000000831,4321.534699999999
100000000832,15041.946866666665
100000000970,1309.6145030781095
100000001009,659.6590388263875
100000001088,1626.3303673160176
100000001090,1626.3303673160176
110000000008,12538.667599999999
110000000009,65467.377233333325
110000000010,18782.277533333323
110000000011,102061.24669999999
110000000012,12258.067033333335
110000000013,17881.9975
110000000015,4509.346599999999
110000000016,11460.455833333333
110000000017,112701.27483333342
110000000018,100199.23836666664
110000000020,15302.346033333335
110000000021,13232.1758
110000000022,10424.509766666668
110000000023,81338.74523333332
110000000024,25022.63970000001
110000000025,4540.082399999999
110000000032,5810.397128571427
110000000042,9086.528799999998
110000000044,6208.62536190476
110000000156,6393.92578787879
110000000157,2974.9455
110000000163,5456.942500000002
110000000164,2264.0194690476196
110000000166,5808.791900000001
110000000169,879.7712824242429
110000000170,855.6659128306884
110000000171,879.7712824242429
110000000172,3169.8406333333332
110000000174,1622.9976555555554
110000000179,2974.388011904763
110000000257,1104.7369664242199
